"","kommunenummer","navn","Y","expected","SMR","snuff","smoke","re_u","re_v","RR","LL","UL"
"124",3036,"Nannestad",180,187.939414020677,0.957755460385744,0.237301879837817,0.204423147806855,124,124,0.959422964389267,0.824073160810357,1.10394278034419
"125",3037,"Hurdal",0,45.5858834360092,0,0.212556997544721,0.172921781830936,125,125,0.0185774141453844,0.000471966188290325,0.0829325945941463
"126",3038,"Hole",118,99.2526537351804,1.18888508830041,0.149780380673499,0.139238653001464,126,126,1.19167307914755,0.985926416129217,1.41481025984364
"127",3039,"Flå",0,18.9707614884933,0,0.0665399239543726,0.114068441064638,127,127,0.0380169600044358,0.000619675613333996,0.185686530388661
"128",3040,"Nesbyen",86,56.3045039926187,1.52740889097033,0.145877378435517,0.14074297795228,128,128,1.53080933012233,1.22375946267818,1.86849355864894
"129",3041,"Gol",93,76.5811885757299,1.21439744837642,0.143450688825716,0.136015744587797,129,129,1.21721102894617,0.981904528792196,1.47493408949045
"130",3042,"Hemsedal",33,36.1641200557912,0.912506648830115,0.142278070531009,0.112282124037292,130,130,0.918851711157392,0.632723683440835,1.25355208668215
"131",3043,"Ål",100,77.8512049561584,1.28450163432043,0.142887746358183,0.144601542416452,131,131,1.2871005365057,1.04664282683485,1.54964063024459
"132",3044,"Hol",0,72.9541896309843,0,0.146735472290778,0.133049136190262,132,132,0.0114731261758175,0.000303107165285581,0.0508907850808908
"133",3045,"Sigdal",81,57.3847370382255,1.41152515774436,0.148264984227129,0.147691425293948,133,133,1.41542182915354,1.12350269847464,1.73750986867261
"134",3046,"Krødsherad",0,34.7925356705509,0,0.153640017865118,0.13890129522108,134,134,0.0230644322706967,0.000509863195748304,0.10603234130287
"135",3047,"Modum",280,216.931103107051,1.29073238456647,0.152683241384251,0.145446729239807,135,135,1.29195756040672,1.14469393444838,1.44710612607443
"136",3048,"Øvre Eiker",374,287.572303098788,1.3005424930353,0.152730509450756,0.139797895177758,136,136,1.30148009810945,1.17264121080269,1.43634956009037
"137",3049,"Lier",424,383.816040515312,1.10469588355593,0.145396970737476,0.173629392239899,137,137,1.10550149376088,1.00255972469678,1.21296026550023
"138",3050,"Flesberg",52,42.7210475796433,1.21719861628061,0.147528799702712,0.140468227424749,138,138,1.22292055207578,0.913028634644847,1.57355004513972
"139",3051,"Rollag",0,24.6876974372016,0,0.0854519774011299,0.109463276836158,139,139,0.0303645387746514,0.000554019022014634,0.14509297320066
"140",3052,"Nore og Uvdal",0,42.2274662684439,0,0.14642126789366,0.140286298568507,140,140,0.0189833058796509,0.000437898388457671,0.0866153451677363
"141",3053,"Jevnaker",149,103.708900648612,1.43671371568043,0.144075271978829,0.13231402528668,141,141,1.43911265971749,1.21677215837201,1.67795476431374
"142",3054,"Lunner",123,131.646608158514,0.934319552326763,0.13906475619238,0.132733533266688,142,142,0.936649701203041,0.778129756110237,1.10829610400181
"143",3401,"Kongsvinger",356,290.921844048227,1.22369635447858,0.140154723586876,0.135919588909594,143,143,1.22466870869265,1.10047384935266,1.35480433355321
"144",3403,"Hamar",568,503.739499867926,1.12756692724895,0.233312960401454,0.215910187538199,144,144,1.12810554892963,1.03703090155567,1.22256698693455
"145",3405,"Lillehammer",442,447.141375558783,0.988501677903643,0.23942201080153,0.221681748274258,145,145,0.989130082452231,0.898865786002531,1.08326168944703
"146",3407,"Gjøvik",506,473.706186660086,1.0681726653553,0.244570010125093,0.220465754319495,146,146,1.06878143343595,0.977476361456841,1.16371120065231
"147",3411,"Ringsaker",627,537.308304448632,1.16692780440721,0.230825080591293,0.224406819039874,147,147,1.1674232743302,1.07763279877377,1.2604012405512
"148",3412,"Løten",141,120.047516166499,1.17453492169252,0.14523528640713,0.131734172237514,148,148,1.17645113685448,0.989840125896362,1.37738192393751
"149",3413,"Stange",357,321.623227093122,1.10999445912728,0.235020165162281,0.220808526982907,149,149,1.11086297698852,0.998363834300219,1.22873623240512
"150",3414,"Nord-Odal",115,84.6464579402725,1.3585919930772,0.137917249650209,0.142514491305216,150,150,1.36150256676915,1.12350330862803,1.61988325404502
"151",3415,"Sør-Odal",145,118.256918513524,1.22614390618861,0.138559592096877,0.138814531548757,151,151,1.22844002861463,1.03618118722419,1.43520107625522
"152",3416,"Eidskog",132,105.52530653795,1.25088478139156,0.134615384615384,0.143491124260355,152,152,1.25351354532115,1.04838045462045,1.47502001986778
"153",3417,"Grue",0,83.3966523917169,0,0.130209458000431,0.140790326063485,153,153,0.0109642874125628,0.000340032462659542,0.0468724040943861
